incident_id,date,time,activity_type,location_type,description,severity,risk_score,risk_level,weather,shift,ppe_compliance_pct,previous_incidents_30d,crew_size
INC-V3-1328,2024-07-02,13:20,Excavation,Road/Access Area,Excavation walls showing signs of instability.,Near Miss,43.4,MEDIUM,Clear,Day,67,0,8
INC-V3-1329,2025-08-02,09:58,Excavation,Excavation Area,Inadequate barricading around excavation area.,Moderate,43.6,MEDIUM,Clear,Day,82,0,13
INC-V3-1330,2024-11-29,12:56,Vehicle Movement,Road/Access Area,Blind spot hazard noted at site access road.,Near Miss,44.5,MEDIUM,Clear,Day,47,0,2
INC-V3-1331,2025-02-19,13:16,Excavation,Excavation Area,Spoil pile placed too close to excavation edge.,Moderate,50.1,HIGH,Windy,Day,71,0,6
INC-V3-1332,2025-05-01,21:23,Housekeeping,Building Site,Tools left in walking path after task completion.,Minor,30.9,MEDIUM,Clear,Night,80,1,8
INC-V3-1333,2024-10-16,11:43,Material Handling,Loading Area,Manual handling of heavy load without mechanical aid.,Minor,42.3,MEDIUM,Rain,Day,69,0,2
INC-V3-1334,2025-10-31,10:58,Scaffolding,Building Site,Missing guardrail on scaffold platform.,Minor,45.8,MEDIUM,Windy,Day,85,1,3
INC-V3-1335,2024-05-06,08:27,Electrical Work,Building Site,Improper lockout/tagout procedure observed.,Moderate,63.4,HIGH,Adverse,Day,87,2,2
INC-V3-1336,2024-02-14,13:12,Scaffolding,Scaffolding Area,Scaffold access partially obstructed.,Minor,47.5,MEDIUM,Adverse,Day,94,0,1
INC-V3-1337,2025-05-08,06:32,Electrical Work,Electrical Room,Damaged electrical cable observed.,Minor,26.0,LOW,Clear,Day,86,0,3
INC-V3-1338,2024-05-31,07:23,Electrical Work,Building Site,Damaged electrical cable observed.,Major,37.1,MEDIUM,Clear,Day,100,1,9
INC-V3-1339,2025-08-15,15:07,Working at Height,Scaffolding Area,Fall arrest harness not properly anchored.,Minor,60.5,HIGH,Clear,Day,69,0,9
INC-V3-1340,2025-02-19,11:05,Excavation,Road/Access Area,Excavation walls showing signs of instability.,Minor,46.5,MEDIUM,Clear,Day,83,0,8
INC-V3-1341,2025-03-05,11:44,Housekeeping,Building Site,Debris accumulation observed in walkway.,Near Miss,30.5,MEDIUM,Clear,Day,80,1,4
INC-V3-1342,2024-05-16,18:59,Working at Height,Roof,Worker observed near roof edge without guardrail.,Moderate,54.1,HIGH,Adverse,Day,99,0,1
INC-V3-1343,2025-11-01,10:45,Scaffolding,Building Site,Missing guardrail on scaffold platform.,Minor,29.9,MEDIUM,Clear,Day,78,0,2
INC-V3-1344,2025-09-08,21:47,Vehicle Movement,Road/Access Area,Vehicle observed exceeding site speed limit.,Near Miss,20.0,LOW,Clear,Night,71,0,2
INC-V3-1345,2025-04-01,08:44,Working at Height,Roof,Fall arrest harness not properly anchored.,Near Miss,81.2,CRITICAL,Windy,Day,73,3,4
INC-V3-1346,2024-07-10,13:32,Housekeeping,Warehouse,Debris accumulation observed in walkway.,Moderate,19.8,LOW,Adverse,Day,91,0,6
INC-V3-1347,2024-12-10,22:03,Scaffolding,Building Site,Missing guardrail on scaffold platform.,Minor,35.5,MEDIUM,Rain,Night,73,0,5
INC-V3-1348,2024-02-21,18:07,Material Handling,Warehouse,Manual handling of heavy load without mechanical aid.,Moderate,64.2,HIGH,Adverse,Day,86,3,4
INC-V3-1349,2024-10-28,23:14,Scaffolding,Scaffolding Area,Scaffold access partially obstructed.,Near Miss,44.3,MEDIUM,Clear,Night,71,0,9
INC-V3-1350,2024-05-19,16:06,Confined Space,Electrical Room,Ventilation equipment not in place for confined space entry.,Major,34.9,MEDIUM,Clear,Day,94,0,5
INC-V3-1351,2025-12-27,12:38,Material Handling,Loading Area,Obstructed walkway due to stored materials.,Near Miss,30.7,MEDIUM,Clear,Day,80,0,1
INC-V3-1352,2025-09-06,14:56,Lifting,Building Site,Load exceeded rated capacity of lifting equipment.,Near Miss,23.5,LOW,Windy,Day,94,0,2
INC-V3-1353,2024-01-08,22:18,Confined Space,Excavation Area,No standby attendant present during confined space work.,Moderate,38.9,MEDIUM,Clear,Night,89,0,1
INC-V3-1354,2024-09-20,09:47,Excavation,Road/Access Area,No safe access/egress ladder provided in trench.,Moderate,42.0,MEDIUM,Rain,Day,90,0,12
INC-V3-1355,2025-07-16,22:07,Electrical Work,Electrical Room,Exposed wiring near a wet work area.,Minor,49.2,HIGH,Rain,Night,70,0,5
INC-V3-1356,2024-09-22,15:31,Electrical Work,Electrical Room,Improper lockout/tagout procedure observed.,Minor,53.1,HIGH,Clear,Day,85,2,5
INC-V3-1357,2024-01-19,13:04,Housekeeping,Building Site,Obstruction observed blocking emergency access route.,Minor,17.8,LOW,Clear,Day,81,0,2
INC-V3-1358,2025-01-22,22:38,Scaffolding,Building Site,Missing guardrail on scaffold platform.,Moderate,22.7,LOW,Clear,Night,90,0,5
INC-V3-1359,2025-07-24,23:59,Lifting,Loading Area,Exclusion zone around lift not maintained.,Minor,41.7,MEDIUM,Clear,Night,82,1,9
INC-V3-1360,2025-03-01,07:22,Welding,Warehouse,Welding conducted near flammable materials.,Near Miss,26.7,LOW,Clear,Day,92,0,2
INC-V3-1361,2025-02-16,22:30,Electrical Work,Electrical Room,Improper lockout/tagout procedure observed.,Minor,24.3,LOW,Clear,Night,100,0,5
INC-V3-1362,2025-03-25,14:30,Lifting,Loading Area,Exclusion zone around lift not maintained.,Moderate,32.0,MEDIUM,Clear,Day,76,0,4
INC-V3-1363,2024-06-12,08:56,Welding,Warehouse,Welding conducted near flammable materials.,Minor,25.6,LOW,Clear,Day,90,1,4
INC-V3-1364,2024-08-07,07:20,Electrical Work,Building Site,Live electrical panel left unlocked and unattended.,Minor,39.3,MEDIUM,Clear,Day,85,0,11
INC-V3-1365,2025-12-12,15:15,Electrical Work,Electrical Room,Live electrical panel left unlocked and unattended.,Near Miss,29.8,MEDIUM,Clear,Day,98,0,1
INC-V3-1366,2024-10-28,15:11,Confined Space,Electrical Room,Ventilation equipment not in place for confined space entry.,Major,65.1,CRITICAL,Rain,Day,36,0,1
INC-V3-1367,2024-11-29,18:34,Lifting,Warehouse,Rigging inspection not completed before lift.,Moderate,26.5,LOW,Rain,Day,100,0,4
INC-V3-1368,2025-02-01,15:24,Electrical Work,Electrical Room,Improper lockout/tagout procedure observed.,Moderate,55.2,HIGH,Clear,Day,55,0,7
INC-V3-1369,2024-09-09,21:37,Confined Space,Electrical Room,Ventilation equipment not in place for confined space entry.,Near Miss,38.0,MEDIUM,Clear,Night,89,0,1
INC-V3-1370,2024-09-19,17:53,Material Handling,Warehouse,Manual handling of heavy load without mechanical aid.,Near Miss,24.7,LOW,Adverse,Day,90,0,4
INC-V3-1371,2026-01-18,18:37,Lifting,Building Site,Rigging inspection not completed before lift.,Minor,21.8,LOW,Windy,Day,100,0,6
INC-V3-1372,2024-01-22,15:35,Electrical Work,Electrical Room,Improper lockout/tagout procedure observed.,Near Miss,50.3,HIGH,Clear,Day,82,0,11
INC-V3-1373,2025-01-06,06:25,Vehicle Movement,Loading Area,Vehicle reversing without a spotter present.,Major,32.4,MEDIUM,Rain,Day,91,0,9
INC-V3-1374,2025-12-24,16:23,Working at Height,Roof,Worker observed near roof edge without guardrail.,Minor,46.6,MEDIUM,Clear,Day,80,0,7
INC-V3-1375,2025-06-02,09:37,Lifting,Building Site,Improper lifting zone setup observed.,Minor,23.3,LOW,Clear,Day,88,0,7
INC-V3-1376,2025-05-02,11:27,Working at Height,Roof,Unprotected edge observed during elevated work.,Major,68.3,CRITICAL,Clear,Day,68,1,7
INC-V3-1377,2025-02-13,17:16,Confined Space,Excavation Area,Emergency retrieval system not set up before entry.,Minor,59.0,HIGH,Clear,Day,50,0,7
INC-V3-1378,2024-04-26,13:06,Electrical Work,Electrical Room,Live electrical panel left unlocked and unattended.,Near Miss,46.7,MEDIUM,Clear,Day,74,0,10
INC-V3-1379,2024-03-03,08:48,Working at Height,Building Site,Ladder used beyond recommended height without stabilization.,Minor,46.7,MEDIUM,Adverse,Day,87,0,6
INC-V3-1380,2024-03-24,13:49,Working at Height,Building Site,Ladder used beyond recommended height without stabilization.,Moderate,61.6,HIGH,Clear,Day,85,3,2
INC-V3-1381,2024-10-23,21:40,Lifting,Warehouse,Exclusion zone around lift not maintained.,Minor,64.3,HIGH,Clear,Night,74,3,7
INC-V3-1382,2024-08-13,11:52,Welding,Warehouse,Inadequate ventilation observed during welding task.,Minor,39.6,MEDIUM,Windy,Day,76,1,6
INC-V3-1383,2025-09-20,11:08,Electrical Work,Electrical Room,Live electrical panel left unlocked and unattended.,Major,51.8,HIGH,Adverse,Day,90,0,9
INC-V3-1384,2024-03-31,21:13,Electrical Work,Building Site,Damaged electrical cable observed.,Moderate,67.7,CRITICAL,Adverse,Night,61,0,8
INC-V3-1385,2025-03-12,19:37,Scaffolding,Building Site,"Scaffold base observed on uneven, unstable ground.",Near Miss,48.4,HIGH,Clear,Night,82,1,7
INC-V3-1386,2024-06-24,07:56,Excavation,Excavation Area,Excavation walls showing signs of instability.,Minor,60.9,HIGH,Clear,Day,65,1,5
INC-V3-1387,2025-08-19,10:58,Material Handling,Loading Area,Manual handling of heavy load without mechanical aid.,Minor,35.4,MEDIUM,Windy,Day,55,0,1
INC-V3-1388,2025-11-27,20:16,Material Handling,Loading Area,Obstructed walkway due to stored materials.,Near Miss,47.6,MEDIUM,Rain,Night,66,0,2
INC-V3-1389,2024-10-20,14:47,Vehicle Movement,Road/Access Area,Pedestrian and vehicle routes not segregated.,Near Miss,16.0,LOW,Clear,Day,89,0,7
INC-V3-1390,2024-09-05,17:56,Vehicle Movement,Road/Access Area,Vehicle observed exceeding site speed limit.,Minor,36.6,MEDIUM,Rain,Day,83,1,1
INC-V3-1391,2024-06-20,21:07,Lifting,Building Site,Rigging inspection not completed before lift.,Near Miss,30.4,MEDIUM,Rain,Night,100,1,3
INC-V3-1392,2025-11-11,13:34,Material Handling,Loading Area,Improper storage of materials near a walkway.,Major,32.6,MEDIUM,Clear,Day,71,1,5
INC-V3-1393,2024-04-05,15:00,Welding,Building Site,Inadequate ventilation observed during welding task.,Near Miss,28.1,MEDIUM,Clear,Day,70,0,1
INC-V3-1394,2024-11-27,06:31,Vehicle Movement,Road/Access Area,Blind spot hazard noted at site access road.,Near Miss,36.4,MEDIUM,Windy,Day,72,0,7
INC-V3-1395,2024-03-07,13:05,Working at Height,Roof,Fall arrest harness not properly anchored.,Major,81.1,CRITICAL,Adverse,Day,68,0,1
INC-V3-1396,2024-07-20,07:13,Excavation,Excavation Area,Inadequate barricading around excavation area.,Major,61.3,HIGH,Clear,Day,69,0,7
INC-V3-1397,2025-12-12,07:07,Working at Height,Scaffolding Area,Unprotected edge observed during elevated work.,Minor,48.0,HIGH,Rain,Day,86,1,3
INC-V3-1398,2025-02-21,22:03,Working at Height,Scaffolding Area,Fall arrest harness not properly anchored.,Minor,84.2,CRITICAL,Rain,Night,72,3,5
INC-V3-1399,2025-05-20,09:59,Lifting,Building Site,Improper lifting zone setup observed.,Near Miss,51.7,HIGH,Adverse,Day,84,0,6
INC-V3-1400,2024-02-15,14:48,Working at Height,Building Site,Unprotected edge observed during elevated work.,Minor,42.7,MEDIUM,Rain,Day,99,0,5
INC-V3-1401,2025-10-27,19:31,Electrical Work,Building Site,Improper lockout/tagout procedure observed.,Minor,50.0,HIGH,Clear,Night,72,1,8
INC-V3-1402,2025-07-05,06:40,Confined Space,Excavation Area,Confined space entry without atmospheric testing.,Minor,56.1,HIGH,Clear,Day,75,0,6
INC-V3-1403,2024-08-05,16:13,Housekeeping,Building Site,Tools left in walking path after task completion.,Near Miss,49.3,HIGH,Rain,Day,91,3,13
INC-V3-1404,2025-12-17,21:16,Electrical Work,Electrical Room,Exposed wiring near a wet work area.,Minor,45.2,MEDIUM,Rain,Night,75,0,6
INC-V3-1405,2024-08-01,14:12,Welding,Warehouse,Welding screen missing in shared work area.,Major,42.6,MEDIUM,Rain,Day,74,0,2
INC-V3-1406,2024-01-06,09:18,Lifting,Warehouse,Improper lifting zone setup observed.,Minor,27.7,LOW,Windy,Day,95,0,6
INC-V3-1407,2024-03-24,14:49,Electrical Work,Building Site,Exposed wiring near a wet work area.,Minor,61.1,HIGH,Windy,Day,95,2,8
INC-V3-1408,2025-09-30,17:25,Material Handling,Warehouse,Improper storage of materials near a walkway.,Near Miss,38.3,MEDIUM,Clear,Day,63,1,7
INC-V3-1409,2025-09-11,09:36,Electrical Work,Electrical Room,Damaged electrical cable observed.,Near Miss,28.6,MEDIUM,Rain,Day,100,0,6
INC-V3-1410,2024-09-15,11:40,Lifting,Loading Area,Exclusion zone around lift not maintained.,Near Miss,28.4,MEDIUM,Windy,Day,88,0,8
INC-V3-1411,2025-10-13,09:33,Vehicle Movement,Loading Area,Vehicle observed exceeding site speed limit.,Moderate,35.8,MEDIUM,Clear,Day,88,2,5
INC-V3-1412,2024-09-06,13:41,Material Handling,Warehouse,Stacked materials observed in an unstable configuration.,Major,64.0,HIGH,Clear,Day,66,3,1
INC-V3-1413,2024-03-01,12:48,Excavation,Road/Access Area,Inadequate barricading around excavation area.,Major,50.9,HIGH,Windy,Day,81,0,7
INC-V3-1415,2024-05-16,16:47,Working at Height,Scaffolding Area,Unprotected edge observed during elevated work.,Major,56.7,HIGH,Adverse,Day,89,0,10
INC-V3-1416,2024-09-30,23:18,Electrical Work,Building Site,Improper lockout/tagout procedure observed.,Major,49.5,HIGH,Rain,Night,91,2,9
INC-V3-1417,2025-11-13,11:33,Lifting,Loading Area,Load exceeded rated capacity of lifting equipment.,Near Miss,42.5,MEDIUM,Clear,Day,72,1,7
INC-V3-1418,2026-01-05,22:49,Vehicle Movement,Loading Area,Vehicle reversing without a spotter present.,Near Miss,54.7,HIGH,Clear,Night,44,1,8
INC-V3-1419,2024-01-05,15:35,Confined Space,Excavation Area,Emergency retrieval system not set up before entry.,Minor,61.3,HIGH,Clear,Day,68,0,5
INC-V3-1420,2025-06-15,10:38,Housekeeping,Building Site,Obstruction observed blocking emergency access route.,Minor,40.0,MEDIUM,Rain,Day,76,1,4
INC-V3-1421,2025-01-10,14:00,Welding,Warehouse,Welding screen missing in shared work area.,Near Miss,36.3,MEDIUM,Clear,Day,72,0,1
INC-V3-1422,2025-09-08,19:00,Scaffolding,Building Site,Incomplete scaffold tagging system observed.,Moderate,36.0,MEDIUM,Rain,Night,92,0,5
INC-V3-1423,2024-03-23,09:07,Welding,Building Site,Inadequate ventilation observed during welding task.,Moderate,63.5,HIGH,Rain,Day,70,3,2
INC-V3-1424,2025-12-21,10:27,Working at Height,Roof,Fall arrest harness not properly anchored.,Moderate,71.7,CRITICAL,Adverse,Day,73,1,4
INC-V3-1425,2025-03-03,18:07,Confined Space,Electrical Room,Ventilation equipment not in place for confined space entry.,Near Miss,56.5,HIGH,Clear,Day,82,1,9
INC-V3-1426,2024-03-22,17:19,Excavation,Excavation Area,Spoil pile placed too close to excavation edge.,Near Miss,39.5,MEDIUM,Clear,Day,90,0,6
INC-V3-1427,2025-02-19,12:32,Lifting,Warehouse,Exclusion zone around lift not maintained.,Near Miss,57.0,HIGH,Windy,Day,78,2,4
INC-V3-1428,2024-02-29,22:34,Scaffolding,Scaffolding Area,Incomplete scaffold tagging system observed.,Major,53.1,HIGH,Clear,Night,66,1,5
INC-V3-1429,2025-01-03,17:07,Excavation,Excavation Area,Spoil pile placed too close to excavation edge.,Moderate,63.0,HIGH,Clear,Day,78,2,7
INC-V3-1430,2025-04-02,22:16,Material Handling,Loading Area,Manual handling of heavy load without mechanical aid.,Minor,14.7,LOW,Clear,Night,100,0,4
INC-V3-1431,2025-12-16,13:46,Lifting,Loading Area,Rigging inspection not completed before lift.,Near Miss,32.9,MEDIUM,Clear,Day,100,0,12
INC-V3-1432,2025-05-12,07:10,Vehicle Movement,Road/Access Area,Vehicle observed exceeding site speed limit.,Minor,62.7,HIGH,Clear,Day,67,3,3
INC-V3-1433,2025-03-27,17:00,Welding,Warehouse,Welding conducted near flammable materials.,Minor,48.8,HIGH,Windy,Day,68,0,5
INC-V3-1434,2024-11-01,23:16,Housekeeping,Building Site,Tools left in walking path after task completion.,Minor,17.3,LOW,Windy,Night,95,0,6
INC-V3-1435,2024-04-29,08:42,Working at Height,Building Site,Fall arrest harness not properly anchored.,Moderate,36.3,MEDIUM,Clear,Day,86,0,5
INC-V3-1436,2024-03-31,22:19,Lifting,Loading Area,Improper lifting zone setup observed.,Near Miss,35.8,MEDIUM,Clear,Night,83,0,2
INC-V3-1437,2025-01-10,15:39,Excavation,Road/Access Area,Spoil pile placed too close to excavation edge.,Major,77.7,CRITICAL,Adverse,Day,82,3,1
INC-V3-1438,2024-04-29,11:54,Confined Space,Electrical Room,No standby attendant present during confined space work.,Near Miss,50.4,HIGH,Clear,Day,76,0,6
INC-V3-1439,2024-04-17,06:28,Confined Space,Electrical Room,Ventilation equipment not in place for confined space entry.,Major,58.0,HIGH,Adverse,Day,83,0,5
INC-V3-1440,2024-10-01,20:07,Electrical Work,Electrical Room,Improper lockout/tagout procedure observed.,Near Miss,33.3,MEDIUM,Windy,Night,86,0,8
INC-V3-1441,2025-10-20,06:37,Working at Height,Roof,Fall arrest harness not properly anchored.,Minor,70.7,CRITICAL,Rain,Day,68,0,5
INC-V3-1442,2026-01-09,20:20,Vehicle Movement,Road/Access Area,Blind spot hazard noted at site access road.,Moderate,35.8,MEDIUM,Adverse,Night,95,0,7
INC-V3-1443,2025-01-14,19:33,Electrical Work,Electrical Room,Improper lockout/tagout procedure observed.,Near Miss,54.4,HIGH,Rain,Night,56,0,1
INC-V3-1444,2025-09-13,09:32,Electrical Work,Building Site,Damaged electrical cable observed.,Minor,56.7,HIGH,Rain,Day,57,0,6
INC-V3-1445,2024-03-22,12:04,Excavation,Excavation Area,No safe access/egress ladder provided in trench.,Minor,63.4,HIGH,Clear,Day,64,0,7
INC-V3-1446,2025-01-24,08:49,Excavation,Excavation Area,No safe access/egress ladder provided in trench.,Near Miss,38.2,MEDIUM,Clear,Day,100,0,8
INC-V3-1447,2025-03-14,07:34,Welding,Building Site,Welding screen missing in shared work area.,Minor,25.3,LOW,Clear,Day,80,0,4
INC-V3-1448,2024-01-06,12:18,Housekeeping,Building Site,Debris accumulation observed in walkway.,Moderate,29.9,MEDIUM,Rain,Day,66,0,5
INC-V3-1449,2025-07-11,07:03,Material Handling,Warehouse,Obstructed walkway due to stored materials.,Moderate,37.7,MEDIUM,Adverse,Day,82,0,1
INC-V3-1450,2024-03-18,08:56,Scaffolding,Building Site,Missing guardrail on scaffold platform.,Minor,49.6,HIGH,Rain,Day,63,0,5
INC-V3-1451,2024-08-02,18:01,Material Handling,Loading Area,Stacked materials observed in an unstable configuration.,Minor,31.6,MEDIUM,Clear,Day,67,0,2
INC-V3-1452,2024-08-04,15:18,Scaffolding,Scaffolding Area,"Scaffold base observed on uneven, unstable ground.",Near Miss,30.0,MEDIUM,Clear,Day,85,0,6
INC-V3-1453,2024-11-01,19:32,Confined Space,Electrical Room,Confined space entry without atmospheric testing.,Near Miss,31.7,MEDIUM,Clear,Night,100,0,5
INC-V3-1454,2024-02-01,15:05,Vehicle Movement,Road/Access Area,Vehicle reversing without a spotter present.,Near Miss,42.7,MEDIUM,Clear,Day,59,0,3
INC-V3-1455,2024-12-15,20:17,Vehicle Movement,Road/Access Area,Vehicle observed exceeding site speed limit.,Major,55.6,HIGH,Clear,Night,93,2,11
INC-V3-1456,2025-07-21,12:33,Material Handling,Warehouse,Stacked materials observed in an unstable configuration.,Moderate,21.8,LOW,Clear,Day,100,1,9
INC-V3-1457,2025-02-28,14:29,Lifting,Building Site,Load exceeded rated capacity of lifting equipment.,Moderate,32.1,MEDIUM,Rain,Day,100,0,1
INC-V3-1458,2024-01-21,16:17,Vehicle Movement,Loading Area,Vehicle observed exceeding site speed limit.,Near Miss,20.1,LOW,Clear,Day,87,0,7
INC-V3-1459,2024-08-02,11:22,Lifting,Building Site,Improper lifting zone setup observed.,Minor,33.0,MEDIUM,Adverse,Day,93,0,7
INC-V3-1460,2025-11-20,17:54,Welding,Warehouse,Fire watch not posted during hot work.,Moderate,50.6,HIGH,Clear,Day,93,3,8
INC-V3-1461,2025-03-09,10:40,Scaffolding,Building Site,"Scaffold base observed on uneven, unstable ground.",Moderate,58.8,HIGH,Windy,Day,63,0,8
INC-V3-1462,2024-01-30,13:08,Vehicle Movement,Road/Access Area,Pedestrian and vehicle routes not segregated.,Minor,56.3,HIGH,Rain,Day,79,2,10
INC-V3-1463,2024-11-26,18:36,Confined Space,Electrical Room,Emergency retrieval system not set up before entry.,Near Miss,61.0,HIGH,Clear,Day,62,0,9
INC-V3-1464,2024-12-23,17:17,Confined Space,Electrical Room,Emergency retrieval system not set up before entry.,Near Miss,59.3,HIGH,Clear,Day,63,0,5
INC-V3-1465,2025-06-05,08:57,Material Handling,Loading Area,Stacked materials observed in an unstable configuration.,Major,43.7,MEDIUM,Adverse,Day,99,1,8
INC-V3-1466,2024-07-12,14:53,Welding,Warehouse,Fire watch not posted during hot work.,Near Miss,27.3,LOW,Clear,Day,90,1,4
INC-V3-1467,2025-08-31,10:15,Working at Height,Roof,Ladder used beyond recommended height without stabilization.,Major,47.0,MEDIUM,Clear,Day,97,1,3
